record_no,time_ns,delta_ns,id,name,level,lane,message,data
196,53149486000,1353000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=40,40
197,53149595000,109000,12,ADC_TEMP,debug,CtrlTask,温度 66.34 °C,66.34
198,53149621000,26000,11,MOTOR_SET,info,CtrlTask,モータ出力 22.3 %,22.3
199,53149858000,237000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
200,53150616000,758000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
201,53151664000,1048000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=41,41
202,53151742000,78000,12,ADC_TEMP,debug,CtrlTask,温度 66.45 °C,66.45
203,53151814000,72000,11,MOTOR_SET,info,CtrlTask,モータ出力 28.4 %,28.4
204,53152021000,207000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
205,53152787000,766000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
206,53152998000,211000,31,BUF_HIGH,warn,LogTask,バッファ高水位 87 %,87
207,53155149000,2151000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=42,42
208,53155254000,105000,12,ADC_TEMP,debug,CtrlTask,温度 66.38 °C,66.38
209,53155288000,34000,11,MOTOR_SET,info,CtrlTask,モータ出力 71.7 %,71.7
210,53156943000,1655000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=43,43
211,53156997000,54000,12,ADC_TEMP,debug,CtrlTask,温度 66.36 °C,66.36
212,53157066000,69000,11,MOTOR_SET,info,CtrlTask,モータ出力 -40.2 %,-40.2
213,53157343000,277000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
214,53157598000,255000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
215,53157830000,232000,30,BUF_USAGE,debug,LogTask,バッファ使用率 69 %,69
216,53159629000,1799000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=44,44
217,53159728000,99000,12,ADC_TEMP,debug,CtrlTask,温度 66.29 °C,66.29
218,53159760000,32000,11,MOTOR_SET,info,CtrlTask,モータ出力 2.4 %,2.4
219,53159970000,210000,30,BUF_USAGE,debug,LogTask,バッファ使用率 22 %,22
220,53162269000,2299000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=45,45
221,53162344000,75000,12,ADC_TEMP,debug,CtrlTask,温度 66.37 °C,66.37
222,53162371000,27000,11,MOTOR_SET,info,CtrlTask,モータ出力 64.3 %,64.3
223,53164754000,2383000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
224,56164754000,3000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
225,56165447000,693000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=46,46
226,56165480000,33000,12,ADC_TEMP,debug,CtrlTask,温度 66.24 °C,66.24
227,56165548000,68000,11,MOTOR_SET,info,CtrlTask,モータ出力 32.9 %,32.9
228,56165755000,207000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
229,56166367000,612000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
230,56166561000,194000,30,BUF_USAGE,debug,LogTask,バッファ使用率 34 %,34
231,56167821000,1260000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=47,47
232,56167887000,66000,12,ADC_TEMP,debug,CtrlTask,温度 66.15 °C,66.15
233,56167944000,57000,11,MOTOR_SET,info,CtrlTask,モータ出力 -67.4 %,-67.4
234,56168028000,84000,30,BUF_USAGE,debug,LogTask,バッファ使用率 79 %,79
235,56169539000,1511000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=48,48
236,56169619000,80000,12,ADC_TEMP,debug,CtrlTask,温度 66.29 °C,66.29
237,56169666000,47000,11,MOTOR_SET,info,CtrlTask,モータ出力 25.5 %,25.5
238,56169806000,140000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
239,56170308000,502000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
240,56171937000,1629000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=49,49
241,56172019000,82000,12,ADC_TEMP,debug,CtrlTask,温度 66.43 °C,66.43
242,56172062000,43000,11,MOTOR_SET,info,CtrlTask,モータ出力 71.4 %,71.4
243,56172206000,144000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
244,56172945000,739000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
245,56174280000,1335000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=50,50
246,56174400000,120000,12,ADC_TEMP,debug,CtrlTask,温度 66.53 °C,66.53
247,56174456000,56000,11,MOTOR_SET,info,CtrlTask,モータ出力 42.7 %,42.7
248,56174554000,98000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
249,56175454000,900000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
250,56177243000,1789000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=51,51
251,56177290000,47000,12,ADC_TEMP,debug,CtrlTask,温度 66.59 °C,66.59
252,56177366000,76000,11,MOTOR_SET,info,CtrlTask,モータ出力 30.3 %,30.3
253,56177593000,227000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
254,56177898000,305000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
255,56178367000,469000,30,BUF_USAGE,debug,LogTask,バッファ使用率 43 %,43
256,56179857000,1490000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=52,52
257,56179947000,90000,12,ADC_TEMP,debug,CtrlTask,温度 66.5 °C,66.5
258,56179967000,20000,11,MOTOR_SET,info,CtrlTask,モータ出力 -7.2 %,-7.2
259,56180180000,213000,30,BUF_USAGE,debug,LogTask,バッファ使用率 26 %,26
260,56182494000,2314000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
261,63182494000,7000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
262,63183369000,875000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=53,53
263,63183471000,102000,12,ADC_TEMP,debug,CtrlTask,温度 66.46 °C,66.46
264,63183525000,54000,11,MOTOR_SET,info,CtrlTask,モータ出力 -64.3 %,-64.3
265,63183674000,149000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
266,63184451000,777000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
267,63185458000,1007000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=54,54
268,63185502000,44000,12,ADC_TEMP,debug,CtrlTask,温度 66.37 °C,66.37
269,63185569000,67000,11,MOTOR_SET,info,CtrlTask,モータ出力 -31.5 %,-31.5
270,63185684000,115000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
271,63185855000,171000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
272,63186286000,431000,30,BUF_USAGE,debug,LogTask,バッファ使用率 68 %,68
273,63187662000,1376000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=55,55
274,63187727000,65000,12,ADC_TEMP,debug,CtrlTask,温度 66.43 °C,66.43
275,63187782000,55000,11,MOTOR_SET,info,CtrlTask,モータ出力 30.6 %,30.6
276,63187962000,180000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
277,63188663000,701000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
278,63189770000,1107000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=56,56
279,63189870000,100000,12,ADC_TEMP,debug,CtrlTask,温度 66.3 °C,66.3
280,63189914000,44000,11,MOTOR_SET,info,CtrlTask,モータ出力 -47.3 %,-47.3
281,63190062000,148000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
282,63190689000,627000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
283,63192906000,2217000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=57,57
284,63192989000,83000,12,ADC_TEMP,debug,CtrlTask,温度 66.33 °C,66.33
285,63193042000,53000,11,MOTOR_SET,info,CtrlTask,モータ出力 1.6 %,1.6
286,63193245000,203000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
287,63193657000,412000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
288,63196054000,2397000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=58,58
289,63196121000,67000,12,ADC_TEMP,debug,CtrlTask,温度 66.19 °C,66.19
290,63196141000,20000,11,MOTOR_SET,info,CtrlTask,モータ出力 78.2 %,78.2
291,63196253000,112000,20,CAN_TX,debug,CommTask,CAN送信 id=0x2F5,0x2F5
292,63196533000,280000,21,CAN_RX,debug,ISR,CAN受信 id=0x2F5,0x2F5
293,63196983000,450000,30,BUF_USAGE,debug,LogTask,バッファ使用率 69 %,69
294,63199385000,2402000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=59,59
295,63199465000,80000,12,ADC_TEMP,debug,CtrlTask,温度 66.07 °C,66.07
296,63199522000,57000,11,MOTOR_SET,info,CtrlTask,モータ出力 68.0 %,68.0
297,63199813000,291000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
298,63200372000,559000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
299,63200600000,228000,30,BUF_USAGE,debug,LogTask,バッファ使用率 51 %,51
300,63203101000,2501000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=60,60
301,63203190000,89000,12,ADC_TEMP,debug,CtrlTask,温度 66.01 °C,66.01
302,63203262000,72000,11,MOTOR_SET,info,CtrlTask,モータ出力 -29.8 %,-29.8
303,63205199000,1937000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=61,61
304,63205244000,45000,12,ADC_TEMP,debug,CtrlTask,温度 65.99 °C,65.99
305,63205319000,75000,11,MOTOR_SET,info,CtrlTask,モータ出力 -69.4 %,-69.4
306,63205460000,141000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
307,63205952000,492000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
308,63207729000,1777000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=62,62
309,63207840000,111000,12,ADC_TEMP,debug,CtrlTask,温度 66.1 °C,66.1
310,63207883000,43000,11,MOTOR_SET,info,CtrlTask,モータ出力 79.3 %,79.3
311,63208123000,240000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
312,63208540000,417000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
313,63208762000,222000,30,BUF_USAGE,debug,LogTask,バッファ使用率 81 %,81
314,63210338000,1576000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=63,63
315,63210432000,94000,12,ADC_TEMP,debug,CtrlTask,温度 66.17 °C,66.17
316,63210469000,37000,11,MOTOR_SET,info,CtrlTask,モータ出力 -24.4 %,-24.4
317,63211864000,1395000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=64,64
318,63211975000,111000,12,ADC_TEMP,debug,CtrlTask,温度 66.19 °C,66.19
319,63212043000,68000,11,MOTOR_SET,info,CtrlTask,モータ出力 -31.0 %,-31.0
320,63213342000,1299000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
321,65213342000,2000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
322,65214185000,843000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=65,65
323,65214216000,31000,12,ADC_TEMP,debug,CtrlTask,温度 66.21 °C,66.21
324,65214252000,36000,11,MOTOR_SET,info,CtrlTask,モータ出力 7.0 %,7.0
325,65214308000,56000,30,BUF_USAGE,debug,LogTask,バッファ使用率 33 %,33
326,65215321000,1013000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=66,66
327,65215362000,41000,12,ADC_TEMP,debug,CtrlTask,温度 66.16 °C,66.16
328,65215417000,55000,11,MOTOR_SET,info,CtrlTask,モータ出力 -32.0 %,-32.0
329,65216859000,1442000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=67,67
330,65216932000,73000,12,ADC_TEMP,debug,CtrlTask,温度 66.22 °C,66.22
331,65216983000,51000,11,MOTOR_SET,info,CtrlTask,モータ出力 72.5 %,72.5
332,65218783000,1800000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=68,68
333,65218892000,109000,12,ADC_TEMP,debug,CtrlTask,温度 66.2 °C,66.2
334,65218940000,48000,11,MOTOR_SET,info,CtrlTask,モータ出力 6.9 %,6.9
335,65219181000,241000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
336,65219678000,497000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
337,65222437000,2759000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=69,69
338,65222490000,53000,12,ADC_TEMP,debug,CtrlTask,温度 66.32 °C,66.32
339,65222551000,61000,11,MOTOR_SET,info,CtrlTask,モータ出力 -4.4 %,-4.4
340,65222749000,198000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
341,65222949000,200000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
342,65225739000,2790000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=70,70
343,65225856000,117000,12,ADC_TEMP,debug,CtrlTask,温度 66.46 °C,66.46
344,65225895000,39000,11,MOTOR_SET,info,CtrlTask,モータ出力 78.8 %,78.8
345,65225947000,52000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
346,65226744000,797000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
347,65229563000,2819000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
348,75229563000,10000000000,2,STATE,info,CtrlTask,状態遷移 → RUN,RUN
349,75229909000,346000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=71,71
350,75229984000,75000,12,ADC_TEMP,debug,CtrlTask,温度 66.51 °C,66.51
351,75230027000,43000,11,MOTOR_SET,info,CtrlTask,モータ出力 -56.0 %,-56.0
352,75232366000,2339000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=72,72
353,75232431000,65000,12,ADC_TEMP,debug,CtrlTask,温度 66.64 °C,66.64
354,75232484000,53000,11,MOTOR_SET,info,CtrlTask,モータ出力 -17.6 %,-17.6
355,75232651000,167000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
356,75239552000,6901000,22,CAN_TIMEOUT,warn,CommTask,CAN応答タイムアウト (id=0x1A0),0x1A0
357,75240126000,574000,90,ERR,error,CommTask,エラー E_TIMEOUT,E_TIMEOUT
358,75242235000,2109000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=73,73
359,75242314000,79000,12,ADC_TEMP,debug,CtrlTask,温度 66.61 °C,66.61
360,75242381000,67000,11,MOTOR_SET,info,CtrlTask,モータ出力 35.4 %,35.4
361,75242525000,144000,31,BUF_HIGH,warn,LogTask,バッファ高水位 89 %,89
362,75244582000,2057000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=74,74
363,75244634000,52000,12,ADC_TEMP,debug,CtrlTask,温度 66.57 °C,66.57
364,75244659000,25000,11,MOTOR_SET,info,CtrlTask,モータ出力 75.4 %,75.4
365,75246078000,1419000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=75,75
366,75246174000,96000,12,ADC_TEMP,debug,CtrlTask,温度 66.45 °C,66.45
367,75246228000,54000,11,MOTOR_SET,info,CtrlTask,モータ出力 -47.6 %,-47.6
368,75246423000,195000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
369,75247209000,786000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
370,75248950000,1741000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=76,76
371,75249049000,99000,12,ADC_TEMP,debug,CtrlTask,温度 66.35 °C,66.35
372,75249090000,41000,11,MOTOR_SET,info,CtrlTask,モータ出力 -63.3 %,-63.3
373,75249210000,120000,30,BUF_USAGE,debug,LogTask,バッファ使用率 60 %,60
374,75251459000,2249000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=77,77
375,75251507000,48000,12,ADC_TEMP,debug,CtrlTask,温度 66.26 °C,66.26
376,75251574000,67000,11,MOTOR_SET,info,CtrlTask,モータ出力 52.9 %,52.9
377,75251732000,158000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
378,75252352000,620000,21,CAN_RX,debug,ISR,CAN受信 id=0x101,0x101
379,75254326000,1974000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=78,78
380,75254400000,74000,12,ADC_TEMP,debug,CtrlTask,温度 66.32 °C,66.32
381,75254471000,71000,11,MOTOR_SET,info,CtrlTask,モータ出力 -11.9 %,-11.9
382,75254693000,222000,20,CAN_TX,debug,CommTask,CAN送信 id=0x1A0,0x1A0
383,75255363000,670000,21,CAN_RX,debug,ISR,CAN受信 id=0x1A0,0x1A0
384,75257992000,2629000,10,CTRL_CYCLE,debug,CtrlTask,制御周期開始 seq=79,79
385,75258107000,115000,12,ADC_TEMP,debug,CtrlTask,温度 66.39 °C,66.39
386,75258181000,74000,11,MOTOR_SET,info,CtrlTask,モータ出力 -79.3 %,-79.3
387,75258437000,256000,20,CAN_TX,debug,CommTask,CAN送信 id=0x101,0x101
388,75263231000,4794000,22,CAN_TIMEOUT,warn,CommTask,CAN応答タイムアウト (id=0x101),0x101
389,75265357000,2126000,2,STATE,info,CtrlTask,状態遷移 → IDLE,IDLE
